time,distance_to_coast,lon,lat,satellite,swh_adjusted,swh_denoised,swh_uncertainty,ww3_hs
2005-09-12 07:33:20.818381,9000.0,-163.434155,66.51362,6,1.0952262522260037,1.111210191112909,,1.0810533364442632
2005-09-12 07:33:21.932382,5000.0,-163.500715,66.575166,6,1.1647062162228607,1.1822940853822843,,1.0585927483115158
2005-09-12 07:33:23.046382,8000.0,-163.567583,66.636687,6,1.354789629133813,1.2485905749332429,,1.165231728431765
2005-09-12 07:33:24.160381,13000.0,-163.63476,66.698182,6,1.408276175306367,1.307471198773166,,1.2513210721030341
2005-09-12 07:33:25.274381,19000.0,-163.702248,66.759652,6,1.2315474254806196,1.3589185835363833,,1.3006105496330789
2005-09-12 07:33:26.388381,26000.0,-163.770051,66.821097,6,1.4757502912834086,1.3999714822123677,,1.35863992237003
2005-09-12 07:33:27.502382,25000.0,-163.83817100000002,66.882515,6,1.3416490029792445,1.4191931696725255,,1.3811702670079191
2005-09-12 07:33:28.616381,20000.0,-163.906609,66.943908,6,1.438485723554192,1.408439043045146,,1.3921910475560209
2005-09-12 07:33:29.730382,16000.0,-163.975369,67.005274,6,1.326964938169993,1.3700076835134756,,1.4084410435088393
2005-09-12 07:33:30.844382,15000.0,-164.044453,67.066614,6,1.4254924834893887,1.3109088551117374,,1.3533912252690112
2005-09-12 07:33:31.958381,16000.0,-164.113863,67.127927,6,1.1138283493734689,1.2416975859065076,,1.3127772882020783
2005-09-12 07:33:33.072381,19000.0,-164.183602,67.18921399999999,6,1.1851651492886497,1.1822040568628598,,1.2590349336977604
2005-09-12 07:33:34.186381,20000.0,-164.25367200000002,67.250473,6,1.0391877831526903,1.137889416456298,,1.2332322332986791
2005-09-12 07:33:35.300381,22000.0,-164.32407600000002,67.311705,6,1.233881324631369,1.104289975086829,,1.2207040597434233
2005-09-12 07:33:36.414382,22000.0,-164.39481700000002,67.37290899999999,6,1.1140258753630246,1.0750174581239709,,1.2322016336403723
2005-09-12 07:33:37.528382,22000.0,-164.465896,67.434086,6,0.9992763728656854,1.046203275365861,,1.1907555620549957
2005-09-12 07:33:38.642381,21000.0,-164.537317,67.495234,6,0.8638571649363416,1.0091614017557906,0.0335996407808542,1.1310253095196443
2005-09-12 07:33:39.756381,17000.0,-164.609083,67.556355,6,1.096258426623488,0.9539803731924004,,1.0871018447732061
2005-09-12 07:33:40.870382,14000.0,-164.681195,67.617447,6,0.8315199321293898,0.8853307961390892,,1.0726286927544497
2005-09-12 07:33:41.984381,11000.0,-164.753658,67.67851,6,0.7888140175691241,0.8154302897193517,,0.9883511303663073
2005-09-12 07:33:43.098381,8000.0,-164.826472,67.73954499999999,6,0.807875651145451,0.7606642248918492,,0.9209929544332642
2005-09-12 07:33:44.212382,4000.0,-164.899642,67.800551,6,0.6454434500340545,0.7392564121173545,,0.8638484238140755
2005-09-12 07:33:45.326382,2000.0,-164.973169,67.861527,6,0.7668952070644324,0.7570343816337032,,0.7252143010228153
2005-09-12 07:34:04.264381,3000.0,-166.280709,68.893394,6,1.2194642367850554,,,0.8668415236270339
2005-09-12 07:34:06.492382,18000.0,-166.442076,69.01417,6,1.0295752590651166,1.2647013842551842,0.0383359967382379,1.2786175326966465
2005-09-12 07:34:07.606381,25000.0,-166.52338600000002,69.074507,6,1.1964595369429856,1.2779659883230057,0.0386126349472444,1.3711512080339865
2005-09-12 20:04:06.301943,28000.0,-168.38988500000002,65.914008,1,1.8437968247766865,1.6995477050259566,0.0441315978394434,1.5776163635934684
2005-09-12 20:04:07.321519,26000.0,-168.262626,65.921279,1,1.5987012611655211,1.5641242945989642,0.0422310677900129,1.4460571597477636
2005-09-12 20:04:08.341094,23000.0,-168.13529400000002,65.92843599999999,1,1.2735288886737872,1.4321229926644534,0.0403163167866698,1.2853767257584086
2005-09-12 20:04:09.360670,21000.0,-168.007888,65.935481,1,1.3233348591731078,1.316674423308087,0.0385772963911797,1.0902529153871536
2005-09-12 20:04:10.380247,19000.0,-167.88041,65.942413,1,1.303334878246594,1.230003659956828,,0.9864624063146272
2005-09-12 20:04:11.399825,17000.0,-167.75286200000002,65.94923299999999,1,1.1560995530864409,1.1579368686114135,,0.9868594935811336
2005-09-12 20:04:12.419399,14000.0,-167.625244,65.955939,1,0.9428461319325336,1.0788073810703285,,0.9242778891457222
2005-09-12 20:04:13.438976,12000.0,-167.497558,65.962532,1,1.1360995721599272,1.0018182929756263,,0.8509323245435079
2005-09-12 20:04:14.458551,8000.0,-167.36980400000002,65.96901199999999,1,1.0234995596255376,0.9479429542138608,,0.7258188006671389
2005-09-12 20:04:15.478129,6000.0,-167.241984,65.975379,1,0.7179791601395324,0.930871181227156,,0.6416614038197317
2005-09-12 20:04:52.290175,7000.0,-162.592339,66.128759,1,0.9078461653111348,,,0.45746203374641226
2005-09-12 20:04:53.309751,8000.0,-162.462875,66.13087399999999,1,0.9428461319325336,,,0.4187172842446256
2005-09-12 20:04:54.329326,10000.0,-162.333389,66.132874,1,0.9428461319325336,,,0.36386429050567537
2005-09-12 20:04:55.348902,7000.0,-162.20388300000002,66.134757,1,1.0084994547213628,,,0.3349564913814787
2005-09-12 20:04:56.368481,7000.0,-162.07435700000002,66.136526,1,0.8674145712367234,,,0.3199829757420155
2005-09-12 21:09:17.784743,30000.0,-142.560472,70.311703,6,3.050535960136713,2.8898248650467204,,2.490028443273439
2005-09-12 21:09:18.898744,22000.0,-142.651269,70.25215399999999,6,2.994642673750903,2.8862153548484715,,2.447248839251745
2005-09-12 21:09:20.012743,15000.0,-142.741568,70.19256299999999,6,2.8656952394431308,2.883036922467937,,2.365463930119348
2005-09-12 21:09:21.126743,8000.0,-142.831376,70.132931,6,2.6501611082765795,2.8816687995833425,,2.1936628194549095
2005-09-13 07:02:57.514867,10000.0,-160.707535,70.513482,6,1.5774699163180883,1.6281902497972671,,0.9810031459270098
2005-09-13 07:02:58.628868,17000.0,-160.800542,70.572847,6,1.4282382449911428,1.6077820754191996,,1.1850382074915422
2005-09-13 07:02:59.742868,24000.0,-160.894068,70.63217,6,1.6510312804701104,1.6201038024826364,,1.4223840899723015
2005-09-13 20:26:55.344145,28000.0,-167.508487,66.144341,1,0.6375280694832827,0.6842902266482743,0.0276574742248028,0.586193472404773
2005-09-13 20:26:58.402873,17000.0,-167.119686,66.140726,1,0.6275280790200258,,,0.5364941227819651
2005-09-13 20:26:59.422449,12000.0,-166.990113,66.13929,1,0.5466185907089349,,,0.5313582473568863
2005-09-13 20:27:00.442028,9000.0,-166.860555,66.137738,1,0.6375280694832827,,,0.5020255649958891
2005-09-13 20:27:01.461602,5000.0,-166.731015,66.13607,1,0.5176166288536904,,,0.47584040915142417
2005-09-13 20:33:32.120996,26000.0,-167.516594,66.12515499999999,7,0.6634046260207189,0.60665769045589,0.0410986471333064,0.5845502094106635
2005-09-13 20:33:33.204989,22000.0,-167.37900100000002,66.122659,7,0.6539045993178381,0.644024699652453,0.0423356894757259,0.5705779382301481
2005-09-13 20:33:34.288983,18000.0,-167.24143700000002,66.12003299999999,7,0.710302805442459,0.6568262094331819,0.0427471428151964,0.5349835689427737
2005-09-13 20:33:35.372974,14000.0,-167.103904,66.117276,7,0.685404581198026,0.6499003476927799,0.0425142533392656,0.5192614049960533
2005-09-13 20:33:36.456966,10000.0,-166.96640200000002,66.11438799999999,7,0.5404046002715124,0.6355557767697075,,0.5002816188876246
2005-09-13 20:33:37.540956,6000.0,-166.828933,66.11137099999999,7,0.5854046169608129,0.6294570432335288,,0.45901702369568137
2005-09-13 22:18:02.406964,20000.0,-158.583517,71.077411,6,1.0976859344526495,1.0298502749644318,0.0342495090122392,0.9118005917444023
2005-09-13 22:18:03.520962,13000.0,-158.681134,71.018433,6,0.921777419772454,0.95778797492677,0.0329475018971052,0.8368640316058708
2005-09-13 22:18:04.634963,6000.0,-158.778198,70.959408,6,0.7455782964166435,0.9585425792292392,,0.7777999388981056
2005-09-13 22:18:06.862963,2000.0,-158.97067900000002,70.84121999999999,6,0.7824470268458649,,,0.28695869312008426
2005-09-13 22:19:13.702961,5000.0,-163.88310900000002,67.224003,6,0.7776029755787102,0.6862092152295545,,0.6275625715345392
2005-09-13 22:19:14.816961,9000.0,-163.953055,67.162734,6,0.4837928446107393,0.5633392046999401,,0.704027390228118
2005-09-13 22:19:15.930958,12000.0,-164.02267,67.101438,6,0.4798194420724631,0.407448847156194,,0.7698114544168279
2005-09-13 22:19:17.044958,18000.0,-164.091958,67.040115,6,0.3098197954953929,0.3827108192112419,,0.8135487097292206
2005-09-13 22:19:18.158960,25000.0,-164.160921,66.978765,6,0.4986471105697653,0.4599243839488321,,0.8259691958628576
2005-09-13 22:19:20.386960,30000.0,-164.29788000000002,66.855987,6,0.613344397715972,0.6031068472837863,,0.8132659232837677
2005-09-13 22:19:21.500960,23000.0,-164.365881,66.79455899999999,6,0.5570185791350994,0.6201129884179364,,0.7726206721847985
2005-09-13 22:19:22.614958,17000.0,-164.433567,66.733105,6,0.6565242764680335,0.5899826105977045,,0.7340482706364186
2005-09-13 22:19:23.728958,11000.0,-164.50093900000002,66.671626,6,0.5316457464929806,0.5603031368873538,,0.6578407707582972
2005-09-13 22:19:24.842958,6000.0,-164.568,66.61012099999999,6,0.5745052718476295,0.5749968421245031,,0.5396020043597823
2005-09-14 06:31:28.056190,1000.0,-153.43238200000002,70.908052,6,0.5104999404483631,0.5397744393365794,,0.39814293105794674
2005-09-14 06:31:29.170192,8000.0,-153.52893300000002,70.96712099999999,6,0.3973574851223849,0.4706065123396338,,0.6791284787333247
2005-09-14 06:31:30.284192,15000.0,-153.626035,71.02614299999999,6,0.3540086313042768,0.4562430552806917,0.022637406520014,0.8200097812816578
2005-09-14 06:31:31.398189,22000.0,-153.723691,71.085118,6,0.5973527397719696,0.4900788559271244,0.0235262567006713,0.9251596839519394
2005-09-14 06:31:32.512190,29000.0,-153.821907,71.144047,6,0.5748533779030335,0.5651479722769313,0.0253588302809851,1.0438518003182289
2005-09-14 20:49:30.390966,26000.0,-168.419172,65.882896,1,0.6672565108067205,0.6246952131253416,0.0265376888699671,0.819537535318671
2005-09-14 20:49:31.410542,22000.0,-168.29230700000002,65.875056,1,0.6772566204792669,0.609284556969938,0.026204309931179,0.7912290114231838
2005-09-14 20:49:32.430119,18000.0,-168.165522,65.867105,1,0.4214692638539429,0.5661119393187415,0.02525169232915,0.6871597967726466
2005-09-14 20:49:33.449696,14000.0,-168.03881900000002,65.859042,1,0.5766186217033502,0.5414351424934377,0.0246915791955031,0.5333237323595873
2005-09-14 20:49:34.469270,11000.0,-167.91219900000002,65.850867,1,0.5466185907089349,0.5526362763083588,,0.49407263248813277
2005-09-14 20:56:05.761928,13000.0,-168.64778,65.803866,7,0.6284045997946752,0.6633399887984792,0.0430471605979139,0.8720954104424911
2005-09-14 20:56:06.845891,18000.0,-168.513752,65.794417,7,0.6004046026556982,0.6700743249220222,0.0432638250964554,0.8667471616051012
2005-09-14 20:56:07.929853,17000.0,-168.379828,65.784843,7,0.6764046374648107,0.6035651576670281,0.0410561848288918,0.8402691225002663
2005-09-14 20:56:09.013814,12000.0,-168.24600600000002,65.775144,7,0.3849046055167211,0.5330539088496237,0.0385794389242269,0.7833379245332406
2005-09-14 20:56:10.097772,8000.0,-168.11229,65.76531899999999,7,0.2729045871584905,0.5094823196915602,0.0377172732817793,0.5473488670178718
2005-09-14 20:56:11.181728,3000.0,-167.978679,65.75537,7,0.641404611238767,0.5351729119512421,,0.31356389752904706
2005-09-14 21:46:33.230670,18000.0,-151.342429,70.668729,6,0.4516912867510558,,,0.47067969053785824
2005-09-14 21:46:35.458669,7000.0,-151.529669,70.550103,6,0.3156476253486874,,,0.28230479282218446
2005-09-14 21:46:36.572669,3000.0,-151.622509,70.490725,6,0.6845897462204378,,,0.00028827305313262414
2005-09-15 05:59:36.158749,5000.0,-144.28045400000002,70.109529,6,0.6564775074328169,0.601240760601457,,0.3246798168316229
2005-09-15 05:59:37.272749,13000.0,-144.370043,70.169179,6,0.5052226826956804,0.5476477011931355,,0.4101331304838324
2005-09-15 05:59:38.386748,20000.0,-144.460122,70.228788,6,0.5077436111644411,0.4741093000500685,,0.45942807743686104
2005-09-15 05:59:39.500749,28000.0,-144.550697,70.28835699999999,6,0.4657016466620247,0.4547833510514729,,0.481078022470379
2005-09-15 07:39:07.198571,7000.0,-164.937564,66.573742,6,0.6261712599735669,0.6159731129896476,,0.427433420338368
2005-09-15 07:39:08.312571,15000.0,-165.00442900000002,66.635262,6,0.6131125633991976,0.599896016492439,0.0258510236952048,0.6457051642274636
2005-09-15 07:39:09.426572,22000.0,-165.071603,66.696758,6,0.6153039463475811,0.6351423482263279,0.0266125614086871,0.744159141951522
2005-09-15 07:39:33.934573,29000.0,-166.632702,68.042847,6,0.7731909420259709,0.8023600821781158,0.0299351335137165,0.8521636151242545
2005-09-15 07:39:35.048571,25000.0,-166.707685,68.103703,6,0.8669735404709473,0.8126014169911503,0.0301283719124418,0.8152238222112712
2005-09-15 07:39:36.162571,19000.0,-166.783041,68.164529,6,0.8344853325286583,0.8090455784621122,0.0300665638549119,0.7907914478152874
2005-09-15 07:39:37.276571,13000.0,-166.85877200000002,68.225324,6,0.7679412998318649,0.7945706698195011,0.0298021122633124,0.7561074764661265
2005-09-15 07:39:38.390572,7000.0,-166.93488100000002,68.28608799999999,6,0.7422730761242583,0.7697918261055515,0.02934100364426,0.7528010939850937
2005-09-15 07:39:39.504572,7000.0,-167.01137,68.34682,6,0.7618212591190802,0.7330968435255537,0.0286404845431716,0.7456249381490053
2005-09-15 07:39:40.618572,12000.0,-167.088244,68.407521,6,0.6934207489983889,0.6838398589028876,0.0276616708995065,0.7184704499925466
2005-09-15 07:39:41.732572,19000.0,-167.165505,68.46819099999999,6,0.5879966763856377,0.6265804748030674,0.0264771164113504,0.7276638737249752
2005-09-15 07:39:42.846571,27000.0,-167.243155,68.52882799999999,6,0.5709681389630379,0.5800621168756226,0.0254725052671761,0.7518915087248634
2005-09-15 19:15:59.867053,12000.0,-168.671955,65.699341,1,2.153298037800241,2.082177431607971,0.049960121925232,2.237967304314432
2005-09-15 19:16:00.886628,17000.0,-168.546858,65.709355,1,1.7655970306168294,1.8364089292484784,0.0466644611363315,2.18026110728507
2005-09-15 19:16:01.906207,15000.0,-168.421661,65.71925999999999,1,1.5475142693564383,1.5780842516460785,0.0431238361711666,2.100832461973496
2005-09-15 19:16:02.925782,10000.0,-168.296365,65.729056,1,1.43374184645243,1.378286460388381,0.0402348339125052,1.8806724829127393
2005-09-15 19:16:03.945358,6000.0,-168.170972,65.73874099999999,1,1.2143913461376896,1.2922875467331552,0.0389234791503021,1.2699350732383177
2005-09-15 19:22:37.194190,11000.0,-168.68077,65.803996,7,1.865855622101126,1.895772926123989,0.0735365771744104,2.236504907491265
2005-09-15 19:22:38.278152,17000.0,-168.546645,65.813327,7,1.5800660966724902,1.8613453087740983,0.0727512875143225,2.13401926675172
2005-09-15 19:22:39.362115,21000.0,-168.412419,65.82253299999999,7,1.77938945494655,1.6733558830934414,0.0688857093425186,1.9868088557496713
2005-09-15 19:22:40.446080,18000.0,-168.278094,65.83161199999999,7,1.5675660489887744,1.347158273923263,0.061712681044304,1.6207529026550718
2005-09-15 19:22:41.530044,16000.0,-168.143673,65.840566,7,1.083500595994454,1.0821757764083737,0.0552325919067367,1.1847973883239828
2005-09-15 19:22:42.614012,12000.0,-168.00915500000002,65.849394,7,0.729938456669451,0.8777149413253916,0.0496794898234712,1.0420446658413665
2005-09-15 19:22:43.697980,10000.0,-167.87454200000002,65.858096,7,0.7512599250158128,0.8053246225465989,,0.9644379715799031
2005-09-15 19:22:44.781950,8000.0,-167.739835,65.866671,7,0.8902086982436401,0.8145441888224528,,0.8734538098869837
2005-09-15 19:22:45.865922,6000.0,-167.605036,65.87512,7,0.8590602533823837,0.8434155331016996,,0.8121928035597744
2005-09-15 21:15:02.181179,26000.0,-143.924335,70.358115,6,0.5116613123832636,0.5714236318390141,,0.8111467814810515
2005-09-15 21:15:03.295180,19000.0,-144.01552700000002,70.298599,6,0.5670176055049992,0.5691618136070403,,0.7702563436543971
2005-09-15 21:15:04.409180,15000.0,-144.106219,70.239041,6,0.6031422683054273,0.5671125249910236,,0.7200697991323776
2005-09-15 21:15:05.523177,12000.0,-144.196415,70.179442,6,0.5752179992542827,0.5658056293530647,,0.649261753695755
2005-09-15 21:15:06.637177,6000.0,-144.286119,70.11980199999999,6,0.5334478211455034,0.5658321518184466,,0.5442261005970686
2005-09-15 21:15:07.751179,3000.0,-144.375336,70.06012199999999,6,0.5274338540748582,0.5674622823056106,,0.3700371958248215
2005-09-16 07:08:40.049243,4000.0,-161.91950400000002,70.36795099999999,6,1.7622974673438905,1.94184622962702,,1.57293876407064
2005-09-16 07:08:41.163243,12000.0,-162.011259,70.427421,6,1.9894687299225533,2.0127357307377887,,1.8495211025123326
2005-09-16 07:08:42.277243,19000.0,-162.10352400000002,70.486848,6,2.241044484523229,2.2153955081705807,,1.96143973764457
2005-09-16 07:08:43.391244,27000.0,-162.196302,70.546233,6,2.456370702626098,2.4386116443455683,0.0540329409104695,2.1429003719704065
2005-09-16 19:38:51.629481,27000.0,-167.526736,66.139809,1,1.038499426111133,1.1229326401705562,0.035440312169033,1.0515818103946064
2005-09-16 19:38:52.649058,24000.0,-167.397162,66.141268,1,1.380172080105271,1.0988422432684994,0.0350436564828147,0.9779459027467755
2005-09-16 19:38:53.668634,21000.0,-167.267574,66.142612,1,0.998499464258106,1.0569778172607218,0.0343594699952231,0.921915792904729
2005-09-16 19:38:54.688210,17000.0,-167.13797200000002,66.143839,1,1.065403483284297,1.0118966936529057,0.0336093320762719,0.8481587732737879
2005-09-16 19:38:55.707788,14000.0,-167.00835800000002,66.14495099999999,1,0.7912457815494318,0.9786013392095272,0.0330435386975046,0.7982573320390685
2005-09-16 19:38:56.727364,10000.0,-166.878733,66.14594699999999,1,1.0854035834201,0.9690922397162778,,0.7066792513197971
2005-09-16 19:38:57.746939,6000.0,-166.749098,66.146828,1,0.9178461557743915,0.9829397284783556,,0.5872689443971738
2005-09-16 19:39:26.150878,7000.0,-163.138555,66.124811,1,0.7762457958545466,,,0.4640004871446267
2005-09-16 19:39:30.229183,5000.0,-162.621138,66.114282,1,0.8624144567958054,,,0.404171241301998
2005-09-16 19:39:31.248761,6000.0,-162.491856,66.111361,1,0.7379791410660461,,,0.36181221119217427
2005-09-16 19:39:32.268337,6000.0,-162.362605,66.108325,1,0.6522565251118353,,,0.3199707094620553
2005-09-16 22:23:49.665219,28000.0,-160.195994,70.970733,6,2.935790705218192,2.8467749217323552,,2.2523912851095558
2005-09-16 22:23:50.779218,27000.0,-160.29261200000002,70.911671,6,2.7865068068629064,2.843518712978859,,2.0998285368575207
2005-09-16 22:23:51.893219,25000.0,-160.388684,70.852563,6,2.822646318652661,2.730265597509805,,2.056421337491204
2005-09-16 22:23:53.007219,24000.0,-160.484215,70.79341,6,2.6063014358635006,2.5455859527935782,,1.9551577530387156
2005-09-16 22:23:54.121218,22000.0,-160.57920900000002,70.734212,6,2.24492506839773,2.3348354857257827,,1.7966169669848102
2005-09-16 22:23:55.235217,21000.0,-160.673671,70.67496899999999,6,2.1563702970034893,2.1262687195532,,1.7776728658793224
2005-09-16 22:23:56.349219,19000.0,-160.767606,70.61568199999999,6,1.8887971280971545,1.9180204442957325,,1.6673603574411833
2005-09-16 22:23:57.463218,17000.0,-160.861017,70.55635099999999,6,1.682604270742008,1.7005668220569128,,1.5691029008760549
2005-09-16 22:23:58.577218,14000.0,-160.953909,70.496977,6,1.581896151508756,1.4862888784135766,,1.3977627961480321
2005-09-16 22:23:59.691218,10000.0,-161.046287,70.43755999999999,6,1.3864893704010688,1.3075609180668677,,1.317441527056233
2005-09-16 22:24:00.805218,6000.0,-161.138155,70.3781,6,1.0633842125574158,1.2327188464242522,,1.1278497962485587
2005-09-16 22:24:01.919218,2000.0,-161.22951700000002,70.318598,6,1.1397105365532214,1.272607831514462,,0.8073803430197249
2005-09-16 22:24:49.821216,6000.0,-164.733706,67.724857,6,0.7910318540330762,1.0476586253955689,,1.1510844427976037
2005-09-16 22:24:50.935214,13000.0,-164.806455,67.663817,6,1.265915851411204,1.1341116911550384,,1.2767016874381583
2005-09-16 22:24:52.049214,20000.0,-164.878852,67.602749,6,1.197319317681217,1.267175673865192,,1.361835180494851
2005-09-16 22:24:53.163214,27000.0,-164.95090000000002,67.541651,6,1.4254750617531544,1.3944337624275172,,1.4601878987410544
2005-09-16 22:25:10.987214,28000.0,-166.058313,66.560386,6,1.1744108832696405,1.2048787478989358,0.0367914488153955,1.0763642349944575
2005-09-16 22:25:12.101212,23000.0,-166.124817,66.498836,6,1.1768266180087168,1.102897804094976,,1.0194355911602817
2005-09-16 22:25:13.215213,19000.0,-166.191018,66.43726099999999,6,0.9365301809222708,1.0766632989865754,,0.9508229597938581
2005-09-16 22:25:17.671213,3000.0,-166.45282,66.190715,6,0.5640517943135976,,,0.3766868525126655
2005-09-17 06:37:18.741102,4000.0,-155.344839,71.196297,6,1.399763281473234,1.91428597858394,,0.9847159591735111
2005-09-17 06:37:19.855101,5000.0,-155.44412200000002,71.255136,6,1.6788609745082317,1.95038252281574,,1.4978676324143356
2005-09-17 06:37:20.969101,10000.0,-155.543978,71.31392699999999,6,1.9067245510724609,2.039505278641572,,1.798058676460822
2005-09-17 06:37:22.083101,14000.0,-155.644413,71.372669,6,2.241695971833412,2.168361028358516,,1.9555733084791276
2005-09-17 06:37:23.197102,17000.0,-155.745431,71.431362,6,2.388033072989452,2.324470463795401,,2.1153106514843127
2005-09-17 06:37:24.311102,21000.0,-155.847038,71.490005,6,2.352082251856593,2.459568314189453,,2.1770421269433946
2005-09-17 06:37:25.425101,25000.0,-155.949239,71.548598,6,2.760144209798822,2.57772458418314,0.056669642336461,2.2602227722146253
2005-09-17 06:37:26.539101,29000.0,-156.052039,71.607141,6,3.1041098119191832,2.6901714556864675,0.0579756444239128,2.32958219396243
2005-09-17 20:01:29.458780,30000.0,-168.044162,66.01326999999999,1,0.7762457958545466,0.7079469329534855,0.0282112590862338,0.9094155123475843
2005-09-17 20:01:30.478357,26000.0,-167.915952,66.00760799999999,1,0.617528088556769,0.6151029539927263,0.0262633541685354,0.8075877949581095
2005-09-17 20:01:31.497933,23000.0,-167.7878,66.001832,1,0.4926166526955483,0.554261192633386,0.024898518471086,0.7376856149954617
2005-09-17 20:01:32.517508,19000.0,-167.65970900000002,65.995942,1,0.586618612166607,0.5310049845101633,,0.6949507552147666
2005-09-17 20:01:33.537085,14000.0,-167.53168000000002,65.98993899999999,1,0.4464692996167297,0.5366302153406453,,0.6272334705028705
2005-09-17 20:01:34.556662,11000.0,-167.403713,65.983822,1,0.6622565155750921,0.5548439008831331,,0.5571576361457418
2005-09-17 20:08:04.751650,30000.0,-168.31263800000002,65.957274,7,0.8650602953440536,0.8612898939281548,0.0490588634022405,1.0375856574622675
2005-09-17 20:08:05.835638,27000.0,-168.176938,65.950169,7,0.9332086810775024,0.8543025688607863,0.0488562708609298,0.9537983950303475
2005-09-17 20:08:06.919624,23000.0,-168.041316,65.942936,7,0.7433027978130645,0.7785967497669859,0.046633216457913,0.8011176610683126
2005-09-17 20:08:08.003609,19000.0,-167.905775,65.935576,7,0.7158028240391082,0.7036448147658724,,0.7250854575278856
2005-09-17 20:08:09.087593,15000.0,-167.770315,65.928088,7,0.6219045940726293,0.6200209435318539,,0.6588613329064218
2005-09-17 20:08:10.171576,12000.0,-167.634937,65.920472,7,0.6024046365111364,0.5554247459314892,,0.5735885825632369
2005-09-17 20:08:11.255555,7000.0,-167.49964300000002,65.91273,7,0.4324045900195135,0.5266902978208117,,0.480970913543079
2005-09-18 06:05:22.506846,2000.0,-145.805799,70.170472,6,2.145508388998363,2.6759467875230643,,2.0074289888006427
2005-09-18 06:05:23.620845,7000.0,-145.895883,70.230081,6,2.6412986906782763,2.714446580063912,,2.5269664261765796
2005-09-18 06:05:24.734845,10000.0,-145.98646200000002,70.289649,6,2.950540492032526,2.7960227370420907,,2.7416746815581474
2005-09-18 06:05:25.848845,16000.0,-146.07754,70.349176,6,3.161177403322931,2.885194398780881,,2.874772508028324
2005-09-18 06:05:26.962845,21000.0,-146.16912200000002,70.40866,6,2.786757324158939,2.9843237753723875,,2.9923451859737455
2005-09-18 07:44:44.634673,3000.0,-165.913753,66.143894,6,0.6434571660499881,0.5646024254244085,,0.0005154167807506569
2005-09-18 07:44:45.748673,3000.0,-165.978517,66.205586,6,0.3704441055494575,0.5196115305854785,,0.0005229769070679657
2005-09-18 07:44:46.862670,1000.0,-166.043575,66.267254,6,0.5397462897697124,0.5173989476120848,,
2005-09-18 07:44:47.976672,7000.0,-166.10892900000002,66.328898,6,0.5465732089130362,0.6031663119076978,,0.3560660237685728
2005-09-18 07:44:49.090672,15000.0,-166.17458100000002,66.390518,6,0.7762351394855428,0.6584270864220537,,0.3898650174904258
2005-09-18 07:44:50.204672,22000.0,-166.240533,66.452113,6,0.5919205197962754,0.6590351536284764,,0.41915700469519723
2005-09-18 21:20:47.970030,24000.0,-145.41224100000002,70.326228,6,3.3301943607063587,3.2077746077760323,,2.820499136916709
2005-09-18 21:20:49.084030,17000.0,-145.50315500000002,70.266688,6,2.9574861340015124,3.0296970128457508,,2.723573242914595
2005-09-18 21:20:50.198030,10000.0,-145.59357,70.207106,6,2.8708465328228137,2.8342103924773303,,2.57558717947021
2005-09-18 21:20:51.312030,3000.0,-145.683493,70.14748399999999,6,2.524721088129977,2.7456534932883043,,2.0007617610456734
2005-09-19 07:14:18.042865,3000.0,-162.773421,69.984338,6,0.8541392683539992,0.8755306214731651,,0.9195209354434085
2005-09-19 07:14:19.156867,9000.0,-162.86198900000002,70.04407499999999,6,0.844656938506249,0.8859357986936327,,1.2071372873370976
2005-09-19 07:14:20.270866,15000.0,-162.951039,70.103771,6,1.2474327683097202,1.1218790165350707,,1.388121997026475
2005-09-19 07:14:21.384865,21000.0,-163.04057600000002,70.163426,6,1.4990164757548554,1.4500237865375087,0.0411859668546572,1.5223908439784501
2005-09-19 18:50:45.758301,30000.0,-167.811595,66.070985,1,1.7905970067749717,1.909511298822636,0.0466186293039504,1.4474086368066876
2005-09-19 18:50:46.777878,27000.0,-167.682739,66.075227,1,1.808796977364577,1.8613919581795848,0.0460030190044367,1.462115904123702
2005-09-19 18:50:47.797455,23000.0,-167.553839,66.07935499999999,1,1.8760423657890704,1.8321933965301096,0.0456200260841512,1.4875096364988616
2005-09-19 18:50:48.817033,20000.0,-167.42489600000002,66.083368,1,1.8087967389459976,1.8171593853016696,0.0454003892434915,1.4774276089786318
2005-09-19 18:50:49.836606,16000.0,-167.29591200000002,66.087266,1,1.813796853386916,1.807269994602436,0.0452371737290004,1.4674712791561855
2005-09-19 18:50:50.856182,13000.0,-167.166888,66.091049,1,1.93919274560051,1.7920893830315645,0.0450089841096073,1.468402244221891
2005-09-19 18:50:51.875760,10000.0,-167.037824,66.094717,1,1.7805970163117146,1.7599915518061209,0.0445671013642121,1.4071542579838434
2005-09-19 18:50:52.895337,6000.0,-166.908723,66.09827,1,1.603701375606439,1.754321397041704,,1.3597599233101374
2005-09-19 18:51:23.992898,6000.0,-162.959143,66.15118799999999,1,0.7862457863178034,0.8219914562416116,,0.3474407362494301
2005-09-19 18:51:25.012476,7000.0,-162.82946700000002,66.1511,1,0.8062457672443171,0.8380829631341937,,0.37822861568083166
2005-09-19 18:51:26.032052,6000.0,-162.699791,66.150897,1,0.92284615100602,0.8350528618922356,,0.40974020578148157
2005-09-19 18:51:27.051630,10000.0,-162.570119,66.150578,1,0.781245791086175,0.8153648589004622,,0.4193913247544125
